match_id,map_name,team_name,team_comp,match_win,map_win,year
10238,Horizon Lunar Colony,Houston Outlaws,"['D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10238,Junkertown,Dallas Fuel,"['Bastion', 'D.Va', 'Hanzo', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Zenyatta']",lose,lose,2018.0
10238,Junkertown,Houston Outlaws,"['Bastion', 'D.Va', 'Hanzo', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker']",win,win,2018.0
10238,Oasis,Dallas Fuel,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Zenyatta']",lose,lose,2018.0
10238,Oasis,Houston Outlaws,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Symmetra', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10239,Horizon Lunar Colony,Los Angeles Valiant,"['D.Va', 'Doomfist', 'Genji', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10239,Horizon Lunar Colony,New York Excelsior,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Reinhardt', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",win,win,2018.0
10239,Junkertown,Los Angeles Valiant,"['Bastion', 'D.Va', 'Genji', 'Hanzo', 'Junkrat', 'McCree', 'Mercy', 'Orisa', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10239,Junkertown,New York Excelsior,"['Bastion', 'D.Va', 'Genji', 'Hanzo', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10239,Numbani,Los Angeles Valiant,"['D.Va', 'Lúcio', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10239,Numbani,New York Excelsior,"['Ana', 'D.Va', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,win,2018.0
10239,Oasis,Los Angeles Valiant,"['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Mercy', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10239,Oasis,New York Excelsior,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Roadhog', 'Zenyatta']",win,win,2018.0
10240,Ilios,Los Angeles Gladiators,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10240,Ilios,Philadelphia Fusion,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Reaper', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10240,Junkertown,Los Angeles Gladiators,"['D.Va', 'Genji', 'Hanzo', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win,2018.0
10240,Junkertown,Philadelphia Fusion,"['D.Va', 'Genji', 'Hanzo', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose,2018.0
10240,Lijiang Tower,Los Angeles Gladiators,"['Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",win,win,2018.0
10240,Lijiang Tower,Philadelphia Fusion,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Pharah', 'Reinhardt', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",lose,lose,2018.0
10240,Numbani,Los Angeles Gladiators,"['D.Va', 'Doomfist', 'Genji', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10240,Numbani,Philadelphia Fusion,"['Ana', 'D.Va', 'Doomfist', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10240,Temple of Anubis,Los Angeles Gladiators,"['Ana', 'D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mei', 'Mercy', 'Reaper', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win,2018.0
10240,Temple of Anubis,Philadelphia Fusion,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose,2018.0
10241,Horizon Lunar Colony,Boston Uprising,"['D.Va', 'Genji', 'Hanzo', 'McCree', 'Mercy', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10241,Horizon Lunar Colony,Seoul Dynasty,"['D.Va', 'Genji', 'Mercy', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10241,Junkertown,Boston Uprising,"['Bastion', 'D.Va', 'Genji', 'Hanzo', 'Junkrat', 'McCree', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10241,Junkertown,Seoul Dynasty,"['Bastion', 'D.Va', 'Genji', 'Hanzo', 'Junkrat', 'McCree', 'Mei', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10241,Numbani,Boston Uprising,"['Ana', 'D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10241,Numbani,Seoul Dynasty,"['Ana', 'D.Va', 'Genji', 'Junkrat', 'McCree', 'Mercy', 'Pharah', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10241,Oasis,Boston Uprising,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Pharah', 'Reinhardt', 'Roadhog', 'Tracer', 'Winston', 'Zarya']",lose,lose,2018.0
10241,Oasis,Seoul Dynasty,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10242,Dorado,Florida Mayhem,"['Ana', 'D.Va', 'Hanzo', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10242,Dorado,Shanghai Dragons,"['D.Va', 'Hanzo', 'Mercy', 'Orisa', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10242,Ilios,Florida Mayhem,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10242,Ilios,Shanghai Dragons,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10242,Numbani,Florida Mayhem,"['Ana', 'D.Va', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10242,Numbani,Shanghai Dragons,"['D.Va', 'Junkrat', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10242,Temple of Anubis,Florida Mayhem,"['D.Va', 'Junkrat', 'Mercy', 'Orisa', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10242,Temple of Anubis,Shanghai Dragons,"['D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10243,Horizon Lunar Colony,Dallas Fuel,"['D.Va', 'McCree', 'Mei', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10243,Horizon Lunar Colony,London Spitfire,"['D.Va', 'Junkrat', 'McCree', 'Mercy', 'Orisa', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10243,Junkertown,Dallas Fuel,"['Bastion', 'D.Va', 'McCree', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10243,Junkertown,London Spitfire,"['Ana', 'D.Va', 'Genji', 'Hanzo', 'Junkrat', 'Mercy', 'Orisa', 'Reaper', 'Reinhardt', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10243,Numbani,Dallas Fuel,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Reinhardt', 'Soldier: 76', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10243,Numbani,London Spitfire,"['Ana', 'D.Va', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10243,Oasis,Dallas Fuel,"['Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Zenyatta']",win,lose,2018.0
10243,Oasis,London Spitfire,"['Ana', 'D.Va', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Reinhardt', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",lose,win,2018.0
10244,Dorado,London Spitfire,"['D.Va', 'Genji', 'Mercy', 'Orisa', 'Reaper', 'Torbjörn', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10244,Dorado,Los Angeles Valiant,"['D.Va', 'Genji', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10244,Eichenwalde,London Spitfire,"['Ana', 'D.Va', 'Junkrat', 'McCree', 'Mercy', 'Moira', 'Pharah', 'Torbjörn', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win,2018.0
10244,Eichenwalde,Los Angeles Valiant,"['D.Va', 'Genji', 'Junkrat', 'McCree', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,lose,2018.0
10244,Horizon Lunar Colony,London Spitfire,"['D.Va', 'Doomfist', 'Junkrat', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",win,win,2018.0
10244,Horizon Lunar Colony,Los Angeles Valiant,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Sombra', 'Tracer', 'Winston', 'Zarya', 'Zenyatta']",lose,lose,2018.0
10244,Lijiang Tower,London Spitfire,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Moira', 'Reinhardt', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",win,win,2018.0
10244,Lijiang Tower,Los Angeles Valiant,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Tracer', 'Winston', 'Zarya', 'Zenyatta']",lose,lose,2018.0
10244,Oasis,London Spitfire,"['Ana', 'D.Va', 'Lúcio', 'Mercy', 'Moira', 'Pharah', 'Reinhardt', 'Roadhog', 'Tracer', 'Winston', 'Zarya']",lose,win,2018.0
10244,Oasis,Los Angeles Valiant,"['D.Va', 'Lúcio', 'Mercy', 'Moira', 'Pharah', 'Reaper', 'Reinhardt', 'Roadhog', 'Tracer', 'Winston']",win,lose,2018.0
10245,Dorado,Los Angeles Gladiators,"['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10245,Dorado,New York Excelsior,"['D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10245,Eichenwalde,Los Angeles Gladiators,"['D.Va', 'Lúcio', 'Mercy', 'Orisa', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10245,Eichenwalde,New York Excelsior,"['Ana', 'D.Va', 'Genji', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10245,Horizon Lunar Colony,Los Angeles Gladiators,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10245,Horizon Lunar Colony,New York Excelsior,"['Ana', 'D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10245,Oasis,Los Angeles Gladiators,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10245,Oasis,New York Excelsior,"['D.Va', 'Doomfist', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10246,Dorado,Boston Uprising,"['Ana', 'D.Va', 'Genji', 'Hanzo', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10246,Dorado,San Francisco Shock,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10246,Eichenwalde,Boston Uprising,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']",win,lose,2018.0
10246,Eichenwalde,San Francisco Shock,"['D.Va', 'Junkrat', 'McCree', 'Mercy', 'Pharah', 'Reinhardt', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",lose,win,2018.0
10246,Horizon Lunar Colony,Boston Uprising,"['D.Va', 'Genji', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,lose,2018.0
10246,Horizon Lunar Colony,San Francisco Shock,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Reinhardt', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",lose,win,2018.0
10246,Lijiang Tower,Boston Uprising,"['D.Va', 'Lúcio', 'Mercy', 'Moira', 'Pharah', 'Reinhardt', 'Tracer', 'Winston', 'Zarya']",lose,lose,2018.0
10246,Lijiang Tower,San Francisco Shock,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10246,Oasis,Boston Uprising,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Moira', 'Pharah', 'Reinhardt', 'Roadhog', 'Tracer', 'Winston', 'Zarya', 'Zenyatta']",lose,lose,2018.0
10246,Oasis,San Francisco Shock,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10247,Eichenwalde,London Spitfire,"['D.Va', 'Hanzo', 'Lúcio', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10247,Eichenwalde,San Francisco Shock,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10247,Horizon Lunar Colony,London Spitfire,"['D.Va', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10247,Horizon Lunar Colony,San Francisco Shock,"['D.Va', 'Doomfist', 'Lúcio', 'Mercy', 'Sombra', 'Tracer', 'Widowmaker', 'Winston']",lose,lose,2018.0
10247,Junkertown,London Spitfire,"['D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10247,Junkertown,San Francisco Shock,"['Bastion', 'D.Va', 'Genji', 'Hanzo', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10247,Oasis,London Spitfire,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,win,2018.0
10247,Oasis,San Francisco Shock,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']",win,lose,2018.0
10248,Dorado,Seoul Dynasty,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Tracer', 'Winston', 'Zenyatta']",lose,win,2018.0
10248,Dorado,Shanghai Dragons,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose,2018.0
10248,Numbani,Seoul Dynasty,"['Ana', 'D.Va', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10248,Numbani,Shanghai Dragons,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10248,Oasis,Seoul Dynasty,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10248,Oasis,Shanghai Dragons,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10248,Temple of Anubis,Seoul Dynasty,"['Ana', 'D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Reinhardt', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10248,Temple of Anubis,Shanghai Dragons,"['D.Va', 'Genji', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Reaper', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10249,Eichenwalde,Los Angeles Gladiators,"['D.Va', 'Junkrat', 'Lúcio', 'Mercy', 'Pharah', 'Reaper', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose,2018.0
10249,Eichenwalde,Los Angeles Valiant,"['D.Va', 'Genji', 'McCree', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,win,2018.0
10249,Horizon Lunar Colony,Los Angeles Gladiators,"['D.Va', 'Junkrat', 'Lúcio', 'Mercy', 'Moira', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Sombra', 'Tracer', 'Winston', 'Zarya', 'Zenyatta']",win,lose,2018.0
10249,Horizon Lunar Colony,Los Angeles Valiant,"['Bastion', 'D.Va', 'Doomfist', 'Genji', 'Junkrat', 'McCree', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win,2018.0
10249,Ilios,Los Angeles Gladiators,"['D.Va', 'Lúcio', 'Mercy', 'Pharah', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10249,Ilios,Los Angeles Valiant,"['D.Va', 'Lúcio', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10249,Junkertown,Los Angeles Gladiators,"['Bastion', 'D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10249,Junkertown,Los Angeles Valiant,"['Bastion', 'D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10249,Lijiang Tower,Los Angeles Gladiators,"['Doomfist', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",lose,lose,2018.0
10249,Lijiang Tower,Los Angeles Valiant,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",win,win,2018.0
10250,Ilios,Boston Uprising,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10250,Ilios,London Spitfire,"['D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10250,Junkertown,Boston Uprising,"['Bastion', 'D.Va', 'Genji', 'Hanzo', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win,2018.0
10250,Junkertown,London Spitfire,"['D.Va', 'Genji', 'Hanzo', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose,2018.0
10250,Lijiang Tower,Boston Uprising,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10250,Lijiang Tower,London Spitfire,"['Bastion', 'D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10250,Numbani,Boston Uprising,"['Ana', 'D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,win,2018.0
10250,Numbani,London Spitfire,"['Ana', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,lose,2018.0
10250,Temple of Anubis,Boston Uprising,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10250,Temple of Anubis,London Spitfire,"['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Mercy', 'Orisa', 'Reaper', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10251,Dorado,New York Excelsior,"['D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10251,Dorado,Philadelphia Fusion,"['D.Va', 'Genji', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10251,Ilios,New York Excelsior,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose,2018.0
10251,Ilios,Philadelphia Fusion,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win,2018.0
10251,Lijiang Tower,New York Excelsior,"['D.Va', 'Doomfist', 'Lúcio', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
10251,Lijiang Tower,Philadelphia Fusion,"['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']",win,win,2018.0
10251,Numbani,New York Excelsior,"['Ana', 'D.Va', 'Genji', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,lose,2018.0
10251,Numbani,Philadelphia Fusion,"['D.Va', 'Genji', 'Junkrat', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win,2018.0
10251,Temple of Anubis,New York Excelsior,"['D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10251,Temple of Anubis,Philadelphia Fusion,"['D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10252,Horizon Lunar Colony,Florida Mayhem,"['D.Va', 'Doomfist', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10252,Horizon Lunar Colony,Houston Outlaws,"['D.Va', 'Junkrat', 'Mercy', 'Orisa', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10252,Ilios,Florida Mayhem,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10252,Ilios,Houston Outlaws,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Reinhardt', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10252,Junkertown,Florida Mayhem,"['Bastion', 'D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose,2018.0
10252,Junkertown,Houston Outlaws,"['Bastion', 'D.Va', 'Hanzo', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Soldier: 76', 'Widowmaker', 'Winston', 'Zenyatta']",win,win,2018.0
10252,Numbani,Florida Mayhem,"['Ana', 'D.Va', 'Genji', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose,2018.0
